id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_patient_receptionist,access.hospital.patient,model_hospital_patient,group_receptionist,1,1,1,1
access_hospital_patient_doctor,access.hospital.patient,model_hospital_patient,group_doctor,1,0,0,0

access_hospital_op_recep,access.hospital.op,model_hospital_op,group_receptionist,1,1,1,1
access_hospital_op_doctor,access.hospital.op,model_hospital_op,group_doctor,1,0,0,0

access_hospital_consultation_recp,access.hospital.consultation,model_hospital_consultation,group_receptionist,1,1,0,0
access_hospital_consultation_doc,access.hospital.consultation,model_hospital_consultation,group_doctor,1,1,1,1

access_patient_disease_recp,access.patient.disease,model_patient_disease,group_receptionist,1,1,0,0
access_patient_disease_doc,access.patient.disease,model_patient_disease,group_doctor,1,1,1,1

access_hospital_treatment_recp,access.hospital.treatment,model_hospital_treatment,group_receptionist,1,0,0,0
access_hospital_treatment_doc,access.hospital.treatment,model_hospital_treatment,group_doctor,1,1,1,1

access_hospital_appointment_recp,access.hospital.appointment,model_hospital_appointment,group_receptionist,1,1,1,1
access_hospital_appointment_doc,access.hospital.appointment,model_hospital_appointment,group_doctor,1,0,0,0

access_hospital_report_wizard_recp,access.hospital.report.wizard,model_hospital_report_wizard,group_receptionist,1,1,1,1
access_hospital_report_wizard_doc,access.hospital.report.wizard,model_hospital_report_wizard,group_doctor,1,1,1,1

